application_id,status,submit_time,start_time,finished_time,allocate_time,total_time
application_1527220447442_43038,SUCCESS,2018/05/26 02:34:28,2018/05/26 03:53:53,2018/05/26 03:58:31,01:19:25,01:24:3
application_1527220447442_43034,SUCCESS,2018/05/26 02:34:29,2018/05/26 03:53:53,2018/05/26 03:58:31,01:19:24,01:24:2
application_1527220447442_43037,SUCCESS,2018/05/26 02:34:29,2018/05/26 03:53:53,2018/05/26 03:58:31,01:19:24,01:24:2
application_1527220447442_42114,SUCCESS,2018/05/26 02:06:23,2018/05/26 03:12:28,2018/05/26 03:30:24,01:6:5,01:24:1
application_1527220447442_43041,SUCCESS,2018/05/26 02:34:36,2018/05/26 03:53:53,2018/05/26 03:58:32,01:19:17,01:23:56
application_1527220447442_43042,SUCCESS,2018/05/26 02:34:37,2018/05/26 03:53:53,2018/05/26 03:58:31,01:19:16,01:23:54
application_1527220447442_43045,SUCCESS,2018/05/26 02:34:42,2018/05/26 03:53:54,2018/05/26 03:58:32,01:19:12,01:23:50
application_1527220447442_43049,SUCCESS,2018/05/26 02:34:42,2018/05/26 03:53:53,2018/05/26 03:58:32,01:19:11,01:23:50
application_1527220447442_43051,SUCCESS,2018/05/26 02:34:43,2018/05/26 03:53:53,2018/05/26 03:58:32,01:19:10,01:23:49
application_1527220447442_43052,SUCCESS,2018/05/26 02:34:45,2018/05/26 03:53:53,2018/05/26 03:58:32,01:19:8,01:23:47
application_1527220447442_43458,SUCCESS,2018/05/26 02:40:16,2018/05/26 03:53:54,2018/05/26 04:04:00,01:13:38,01:23:44
application_1527220447442_42118,SUCCESS,2018/05/26 02:06:40,2018/05/26 03:12:27,2018/05/26 03:30:24,01:5:47,01:23:44
application_1527220447442_43054,SUCCESS,2018/05/26 02:34:52,2018/05/26 03:53:54,2018/05/26 03:58:32,01:19:2,01:23:40
application_1527220447442_42147,SUCCESS,2018/05/26 02:12:25,2018/05/26 03:12:28,2018/05/26 03:35:55,01:0:3,01:23:30
application_1527220447442_42460,SUCCESS,2018/05/26 02:22:21,2018/05/26 03:12:48,2018/05/26 03:45:49,00:50:27,01:23:28
application_1527220447442_42465,SUCCESS,2018/05/26 02:22:04,2018/05/26 03:12:30,2018/05/26 03:45:30,00:50:26,01:23:26
application_1527220447442_42513,SUCCESS,2018/05/26 02:22:30,2018/05/26 03:12:50,2018/05/26 03:45:46,00:50:20,01:23:16
application_1527220447442_42526,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:49,2018/05/26 03:45:41,00:50:24,01:23:16
application_1527220447442_42509,SUCCESS,2018/05/26 02:22:21,2018/05/26 03:12:42,2018/05/26 03:45:17,00:50:21,01:22:56
application_1527220447442_42098,SUCCESS,2018/05/26 02:02:09,2018/05/26 03:12:28,2018/05/26 03:25:05,01:10:19,01:22:56
application_1527220447442_42120,SUCCESS,2018/05/26 02:07:28,2018/05/26 03:12:28,2018/05/26 03:30:24,01:5:0,01:22:56
application_1527220447442_43254,SUCCESS,2018/05/26 02:35:37,2018/05/26 03:53:54,2018/05/26 03:58:31,01:18:17,01:22:54
application_1527220447442_43268,SUCCESS,2018/05/26 02:35:40,2018/05/26 03:53:53,2018/05/26 03:58:31,01:18:13,01:22:51
application_1527220447442_43640,SUCCESS,2018/05/26 02:45:51,2018/05/26 03:53:55,2018/05/26 04:08:39,01:8:4,01:22:48
application_1527220447442_42100,SUCCESS,2018/05/26 02:02:18,2018/05/26 03:12:28,2018/05/26 03:25:05,01:10:10,01:22:47
application_1527220447442_45054,SUCCESS,2018/05/26 03:30:35,2018/05/26 04:10:19,2018/05/26 04:53:07,00:39:44,01:22:32
application_1527220447442_42101,SUCCESS,2018/05/26 02:02:48,2018/05/26 03:12:27,2018/05/26 03:25:05,01:9:39,01:22:17
application_1527220447442_43534,SUCCESS,2018/05/26 02:42:07,2018/05/26 03:53:54,2018/05/26 04:04:00,01:11:47,01:21:53
application_1527220447442_43557,SUCCESS,2018/05/26 02:42:08,2018/05/26 03:53:55,2018/05/26 04:04:00,01:11:47,01:21:52
application_1527220447442_43559,SUCCESS,2018/05/26 02:42:15,2018/05/26 03:53:54,2018/05/26 04:04:00,01:11:39,01:21:45
application_1527220447442_43337,SUCCESS,2018/05/26 02:36:50,2018/05/26 03:53:53,2018/05/26 03:58:31,01:17:3,01:21:41
application_1527220447442_43334,SUCCESS,2018/05/26 02:36:55,2018/05/26 03:53:53,2018/05/26 03:58:31,01:16:58,01:21:36
application_1527220447442_43392,SUCCESS,2018/05/26 02:37:02,2018/05/26 03:53:53,2018/05/26 03:58:38,01:16:51,01:21:36
application_1527220447442_43393,SUCCESS,2018/05/26 02:37:02,2018/05/26 03:53:53,2018/05/26 03:58:38,01:16:51,01:21:36
application_1527220447442_43365,SUCCESS,2018/05/26 02:36:57,2018/05/26 03:53:53,2018/05/26 03:58:31,01:16:56,01:21:34
application_1527220447442_43385,SUCCESS,2018/05/26 02:37:01,2018/05/26 03:53:53,2018/05/26 03:58:31,01:16:52,01:21:30
application_1527220447442_43601,SUCCESS,2018/05/26 02:42:27,2018/05/26 03:53:55,2018/05/26 04:03:57,01:11:28,01:21:30
application_1527220447442_43389,SUCCESS,2018/05/26 02:37:02,2018/05/26 03:53:52,2018/05/26 03:58:31,01:16:50,01:21:29
application_1527220447442_43395,SUCCESS,2018/05/26 02:37:15,2018/05/26 03:53:53,2018/05/26 03:58:38,01:16:38,01:21:23
application_1527220447442_44876,SUCCESS,2018/05/26 03:26:42,2018/05/26 04:10:23,2018/05/26 04:48:04,00:43:41,01:21:22
application_1527220447442_43396,SUCCESS,2018/05/26 02:37:16,2018/05/26 03:53:54,2018/05/26 03:58:38,01:16:38,01:21:22
application_1527220447442_42213,SUCCESS,2018/05/26 02:19:40,2018/05/26 03:12:29,2018/05/26 03:41:00,00:52:49,01:21:20
application_1527220447442_42211,SUCCESS,2018/05/26 02:19:41,2018/05/26 03:12:29,2018/05/26 03:41:00,00:52:48,01:21:19
application_1527220447442_43717,SUCCESS,2018/05/26 02:47:33,2018/05/26 03:53:55,2018/05/26 04:08:47,01:6:22,01:21:14
application_1527220447442_43397,SUCCESS,2018/05/26 02:37:24,2018/05/26 03:53:54,2018/05/26 03:58:38,01:16:30,01:21:14
application_1527220447442_44748,SUCCESS,2018/05/26 03:22:01,2018/05/26 04:10:40,2018/05/26 04:43:07,00:48:39,01:21:6
application_1527220447442_42192,SUCCESS,2018/05/26 02:14:55,2018/05/26 03:12:29,2018/05/26 03:35:58,00:57:34,01:21:3
application_1527220447442_43646,SUCCESS,2018/05/26 02:47:45,2018/05/26 03:53:56,2018/05/26 04:08:47,01:6:11,01:21:2
application_1527220447442_43622,SUCCESS,2018/05/26 02:42:56,2018/05/26 03:53:55,2018/05/26 04:03:57,01:10:59,01:21:1
application_1527220447442_43625,SUCCESS,2018/05/26 02:43:30,2018/05/26 03:53:56,2018/05/26 04:04:06,01:10:26,01:20:36
application_1527220447442_43626,SUCCESS,2018/05/26 02:43:33,2018/05/26 03:53:56,2018/05/26 04:04:06,01:10:23,01:20:33
application_1527220447442_43627,SUCCESS,2018/05/26 02:43:34,2018/05/26 03:53:55,2018/05/26 04:04:06,01:10:21,01:20:32
application_1527220447442_43401,SUCCESS,2018/05/26 02:38:10,2018/05/26 03:53:53,2018/05/26 03:58:38,01:15:43,01:20:28
application_1527220447442_43623,SUCCESS,2018/05/26 02:43:38,2018/05/26 03:53:55,2018/05/26 04:04:06,01:10:17,01:20:28
application_1527220447442_44082,SUCCESS,2018/05/26 03:03:41,2018/05/26 03:53:58,2018/05/26 04:24:05,00:50:17,01:20:24
application_1527220447442_44086,SUCCESS,2018/05/26 03:04:34,2018/05/26 03:53:59,2018/05/26 04:24:57,00:49:25,01:20:23
application_1527220447442_44109,SUCCESS,2018/05/26 03:04:35,2018/05/26 03:53:58,2018/05/26 04:24:57,00:49:23,01:20:22
application_1527220447442_44081,SUCCESS,2018/05/26 03:03:43,2018/05/26 03:53:58,2018/05/26 04:24:05,00:50:15,01:20:22
application_1527220447442_43630,SUCCESS,2018/05/26 02:43:47,2018/05/26 03:53:56,2018/05/26 04:04:06,01:10:9,01:20:19
application_1527220447442_44079,SUCCESS,2018/05/26 03:04:09,2018/05/26 03:53:56,2018/05/26 04:24:27,00:49:47,01:20:18
application_1527220447442_44112,SUCCESS,2018/05/26 03:04:39,2018/05/26 03:53:59,2018/05/26 04:24:57,00:49:20,01:20:18
application_1527220447442_43408,SUCCESS,2018/05/26 02:38:21,2018/05/26 03:53:54,2018/05/26 03:58:38,01:15:33,01:20:17
application_1527220447442_44117,SUCCESS,2018/05/26 03:04:40,2018/05/26 03:53:59,2018/05/26 04:24:57,00:49:19,01:20:17
application_1527220447442_44106,SUCCESS,2018/05/26 03:04:10,2018/05/26 03:53:56,2018/05/26 04:24:27,00:49:46,01:20:17
application_1527220447442_43631,SUCCESS,2018/05/26 02:43:53,2018/05/26 03:53:55,2018/05/26 04:04:06,01:10:2,01:20:13
application_1527220447442_43632,SUCCESS,2018/05/26 02:43:56,2018/05/26 03:53:55,2018/05/26 04:04:06,01:9:59,01:20:10
application_1527220447442_43633,SUCCESS,2018/05/26 02:43:58,2018/05/26 03:53:55,2018/05/26 04:04:06,01:9:57,01:20:8
application_1527220447442_44119,SUCCESS,2018/05/26 03:04:50,2018/05/26 03:53:59,2018/05/26 04:24:57,00:49:9,01:20:7
application_1527220447442_43427,SUCCESS,2018/05/26 02:39:16,2018/05/26 03:53:54,2018/05/26 03:59:22,01:14:38,01:20:6
application_1527220447442_43429,SUCCESS,2018/05/26 02:39:16,2018/05/26 03:53:53,2018/05/26 03:59:22,01:14:37,01:20:6
application_1527220447442_43441,SUCCESS,2018/05/26 02:39:17,2018/05/26 03:53:53,2018/05/26 03:59:22,01:14:36,01:20:5
application_1527220447442_43442,SUCCESS,2018/05/26 02:39:17,2018/05/26 03:53:52,2018/05/26 03:59:22,01:14:35,01:20:5
application_1527220447442_43443,SUCCESS,2018/05/26 02:39:18,2018/05/26 03:53:52,2018/05/26 03:59:22,01:14:34,01:20:4
application_1527220447442_44835,SUCCESS,2018/05/26 03:25:25,2018/05/26 04:10:19,2018/05/26 04:45:29,00:44:54,01:20:4
application_1527220447442_44084,SUCCESS,2018/05/26 03:04:05,2018/05/26 03:53:59,2018/05/26 04:24:05,00:49:54,01:20:0
application_1527220447442_44125,SUCCESS,2018/05/26 03:05:06,2018/05/26 03:53:59,2018/05/26 04:24:57,00:48:53,01:19:51
application_1527220447442_44535,SUCCESS,2018/05/26 03:17:32,2018/05/26 04:10:36,2018/05/26 04:37:17,00:53:4,01:19:45
application_1527220447442_44531,SUCCESS,2018/05/26 03:17:32,2018/05/26 04:10:36,2018/05/26 04:37:17,00:53:4,01:19:45
application_1527220447442_43446,SUCCESS,2018/05/26 02:39:39,2018/05/26 03:53:52,2018/05/26 03:59:22,01:14:13,01:19:43
application_1527220447442_44545,SUCCESS,2018/05/26 03:17:36,2018/05/26 04:10:36,2018/05/26 04:37:17,00:53:0,01:19:41
application_1527220447442_43428,SUCCESS,2018/05/26 02:39:16,2018/05/26 03:53:54,2018/05/26 03:58:39,01:14:38,01:19:23
application_1527220447442_43438,SUCCESS,2018/05/26 02:39:16,2018/05/26 03:53:54,2018/05/26 03:58:39,01:14:38,01:19:23
application_1527220447442_43425,SUCCESS,2018/05/26 02:39:16,2018/05/26 03:53:54,2018/05/26 03:58:39,01:14:38,01:19:23
application_1527220447442_43430,SUCCESS,2018/05/26 02:39:13,2018/05/26 03:53:54,2018/05/26 03:58:31,01:14:41,01:19:18
application_1527220447442_43431,SUCCESS,2018/05/26 02:39:13,2018/05/26 03:53:54,2018/05/26 03:58:31,01:14:41,01:19:18
application_1527220447442_43433,SUCCESS,2018/05/26 02:39:14,2018/05/26 03:53:53,2018/05/26 03:58:31,01:14:39,01:19:17
application_1527220447442_44815,SUCCESS,2018/05/26 03:24:30,2018/05/26 04:10:24,2018/05/26 04:43:46,00:45:54,01:19:16
application_1527220447442_43434,SUCCESS,2018/05/26 02:39:15,2018/05/26 03:53:54,2018/05/26 03:58:31,01:14:39,01:19:16
application_1527220447442_43436,SUCCESS,2018/05/26 02:39:16,2018/05/26 03:53:53,2018/05/26 03:58:31,01:14:37,01:19:15
application_1527220447442_43439,SUCCESS,2018/05/26 02:39:16,2018/05/26 03:53:53,2018/05/26 03:58:31,01:14:37,01:19:15
application_1527220447442_43437,SUCCESS,2018/05/26 02:39:17,2018/05/26 03:53:54,2018/05/26 03:58:31,01:14:37,01:19:14
application_1527220447442_42530,SUCCESS,2018/05/26 02:22:20,2018/05/26 03:12:46,2018/05/26 03:41:19,00:50:26,01:18:59
application_1527220447442_43447,SUCCESS,2018/05/26 02:39:42,2018/05/26 03:53:54,2018/05/26 03:58:39,01:14:12,01:18:57
application_1527220447442_43449,SUCCESS,2018/05/26 02:39:46,2018/05/26 03:53:54,2018/05/26 03:58:39,01:14:8,01:18:53
application_1527220447442_43454,SUCCESS,2018/05/26 02:39:50,2018/05/26 03:53:54,2018/05/26 03:58:39,01:14:4,01:18:49
application_1527220447442_42566,SUCCESS,2018/05/26 02:22:20,2018/05/26 03:12:47,2018/05/26 03:41:09,00:50:27,01:18:49
application_1527220447442_42543,SUCCESS,2018/05/26 02:22:20,2018/05/26 03:12:47,2018/05/26 03:41:09,00:50:27,01:18:49
application_1527220447442_42488,SUCCESS,2018/05/26 02:22:03,2018/05/26 03:12:31,2018/05/26 03:40:49,00:50:28,01:18:46
application_1527220447442_42438,SUCCESS,2018/05/26 02:22:04,2018/05/26 03:12:32,2018/05/26 03:40:49,00:50:28,01:18:45
application_1527220447442_43455,SUCCESS,2018/05/26 02:39:57,2018/05/26 03:53:55,2018/05/26 03:58:39,01:13:58,01:18:42
application_1527220447442_43642,SUCCESS,2018/05/26 02:45:51,2018/05/26 03:53:56,2018/05/26 04:04:29,01:8:5,01:18:38
application_1527220447442_42455,SUCCESS,2018/05/26 02:22:05,2018/05/26 03:12:35,2018/05/26 03:40:41,00:50:30,01:18:36
application_1527220447442_42486,SUCCESS,2018/05/26 02:22:07,2018/05/26 03:12:35,2018/05/26 03:40:41,00:50:28,01:18:34
application_1527220447442_42453,SUCCESS,2018/05/26 02:22:08,2018/05/26 03:12:35,2018/05/26 03:40:41,00:50:27,01:18:33
application_1527220447442_42522,SUCCESS,2018/05/26 02:22:24,2018/05/26 03:12:49,2018/05/26 03:40:53,00:50:25,01:18:29
application_1527220447442_44135,SUCCESS,2018/05/26 03:05:57,2018/05/26 03:53:57,2018/05/26 04:24:25,00:48:0,01:18:28
application_1527220447442_43457,SUCCESS,2018/05/26 02:40:12,2018/05/26 03:53:54,2018/05/26 03:58:34,01:13:42,01:18:22
application_1527220447442_43460,SUCCESS,2018/05/26 02:40:19,2018/05/26 03:53:55,2018/05/26 03:58:34,01:13:36,01:18:15
application_1527220447442_43645,SUCCESS,2018/05/26 02:45:51,2018/05/26 03:53:55,2018/05/26 04:04:05,01:8:4,01:18:14
application_1527220447442_44931,SUCCESS,2018/05/26 03:29:08,2018/05/26 04:10:36,2018/05/26 04:47:08,00:41:28,01:18:0
application_1527220447442_42442,SUCCESS,2018/05/26 02:22:04,2018/05/26 03:12:31,2018/05/26 03:40:02,00:50:27,01:17:58
application_1527220447442_42049,SUCCESS,2018/05/26 02:00:12,2018/05/26 03:12:26,2018/05/26 03:18:07,01:12:14,01:17:55
application_1527220447442_42683,SUCCESS,2018/05/26 02:22:55,2018/05/26 03:12:53,2018/05/26 03:40:48,00:49:58,01:17:53
application_1527220447442_44169,SUCCESS,2018/05/26 03:10:46,2018/05/26 03:53:59,2018/05/26 04:28:37,00:43:13,01:17:51
application_1527220447442_42555,SUCCESS,2018/05/26 02:22:20,2018/05/26 03:12:42,2018/05/26 03:40:10,00:50:22,01:17:50
application_1527220447442_44168,SUCCESS,2018/05/26 03:10:47,2018/05/26 03:53:59,2018/05/26 04:28:37,00:43:12,01:17:50
application_1527220447442_44173,SUCCESS,2018/05/26 03:10:43,2018/05/26 03:54:00,2018/05/26 04:28:33,00:43:17,01:17:50
application_1527220447442_42443,SUCCESS,2018/05/26 02:22:05,2018/05/26 03:12:33,2018/05/26 03:39:53,00:50:28,01:17:48
application_1527220447442_44170,SUCCESS,2018/05/26 03:10:49,2018/05/26 03:54:00,2018/05/26 04:28:37,00:43:11,01:17:48
application_1527220447442_42645,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:48,2018/05/26 03:40:11,00:50:23,01:17:46
application_1527220447442_42576,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:50,2018/05/26 03:40:10,00:50:25,01:17:45
application_1527220447442_42556,SUCCESS,2018/05/26 02:22:26,2018/05/26 03:12:48,2018/05/26 03:40:11,00:50:22,01:17:45
application_1527220447442_42150,SUCCESS,2018/05/26 02:12:40,2018/05/26 03:12:28,2018/05/26 03:30:23,00:59:48,01:17:43
application_1527220447442_42531,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:49,2018/05/26 03:40:07,00:50:24,01:17:42
application_1527220447442_42541,SUCCESS,2018/05/26 02:22:24,2018/05/26 03:12:51,2018/05/26 03:40:05,00:50:27,01:17:41
application_1527220447442_44174,SUCCESS,2018/05/26 03:11:00,2018/05/26 03:53:59,2018/05/26 04:28:37,00:42:59,01:17:37
application_1527220447442_44606,SUCCESS,2018/05/26 03:18:57,2018/05/26 04:09:15,2018/05/26 04:36:30,00:50:18,01:17:33
application_1527220447442_44176,SUCCESS,2018/05/26 03:11:05,2018/05/26 03:54:00,2018/05/26 04:28:37,00:42:55,01:17:32
application_1527220447442_44182,SUCCESS,2018/05/26 03:11:05,2018/05/26 03:53:59,2018/05/26 04:28:37,00:42:54,01:17:32
application_1527220447442_42594,SUCCESS,2018/05/26 02:22:32,2018/05/26 03:12:51,2018/05/26 03:40:00,00:50:19,01:17:28
application_1527220447442_42619,SUCCESS,2018/05/26 02:22:32,2018/05/26 03:12:51,2018/05/26 03:40:00,00:50:19,01:17:28
application_1527220447442_42553,SUCCESS,2018/05/26 02:22:32,2018/05/26 03:12:50,2018/05/26 03:40:00,00:50:18,01:17:28
application_1527220447442_44184,SUCCESS,2018/05/26 03:11:10,2018/05/26 03:53:59,2018/05/26 04:28:37,00:42:49,01:17:27
application_1527220447442_44186,SUCCESS,2018/05/26 03:11:11,2018/05/26 03:53:59,2018/05/26 04:28:37,00:42:48,01:17:26
application_1527220447442_44974,SUCCESS,2018/05/26 03:30:10,2018/05/26 04:10:36,2018/05/26 04:47:29,00:40:26,01:17:19
application_1527220447442_43531,SUCCESS,2018/05/26 02:41:19,2018/05/26 03:53:54,2018/05/26 03:58:34,01:12:35,01:17:15
application_1527220447442_44830,SUCCESS,2018/05/26 03:25:25,2018/05/26 04:10:25,2018/05/26 04:42:39,00:45:0,01:17:14
application_1527220447442_43637,SUCCESS,2018/05/26 02:46:56,2018/05/26 03:53:55,2018/05/26 04:04:05,01:6:59,01:17:9
application_1527220447442_43660,SUCCESS,2018/05/26 02:46:56,2018/05/26 03:53:55,2018/05/26 04:04:05,01:6:59,01:17:9
application_1527220447442_43751,SUCCESS,2018/05/26 02:51:28,2018/05/26 03:54:01,2018/05/26 04:08:29,01:2:33,01:17:1
application_1527220447442_43719,SUCCESS,2018/05/26 02:47:35,2018/05/26 03:53:56,2018/05/26 04:04:29,01:6:21,01:16:54
application_1527220447442_43721,SUCCESS,2018/05/26 02:47:38,2018/05/26 03:53:56,2018/05/26 04:04:29,01:6:18,01:16:51
application_1527220447442_43711,SUCCESS,2018/05/26 02:47:41,2018/05/26 03:53:56,2018/05/26 04:04:29,01:6:15,01:16:48
application_1527220447442_43533,SUCCESS,2018/05/26 02:41:47,2018/05/26 03:53:55,2018/05/26 03:58:35,01:12:8,01:16:48
application_1527220447442_44907,SUCCESS,2018/05/26 03:27:38,2018/05/26 04:10:24,2018/05/26 04:44:21,00:42:46,01:16:43
application_1527220447442_44187,SUCCESS,2018/05/26 03:11:11,2018/05/26 03:54:00,2018/05/26 04:27:52,00:42:49,01:16:41
application_1527220447442_43730,SUCCESS,2018/05/26 02:47:53,2018/05/26 03:53:56,2018/05/26 04:04:29,01:6:3,01:16:36
application_1527220447442_44181,SUCCESS,2018/05/26 03:11:17,2018/05/26 03:54:00,2018/05/26 04:27:52,00:42:43,01:16:35
application_1527220447442_44183,SUCCESS,2018/05/26 03:11:17,2018/05/26 03:53:59,2018/05/26 04:27:52,00:42:42,01:16:35
application_1527220447442_44188,SUCCESS,2018/05/26 03:11:18,2018/05/26 03:53:59,2018/05/26 04:27:52,00:42:41,01:16:34
application_1527220447442_44185,SUCCESS,2018/05/26 03:11:18,2018/05/26 03:53:59,2018/05/26 04:27:52,00:42:41,01:16:34
application_1527220447442_44191,SUCCESS,2018/05/26 03:11:19,2018/05/26 03:54:00,2018/05/26 04:27:52,00:42:41,01:16:33
application_1527220447442_44189,SUCCESS,2018/05/26 03:11:20,2018/05/26 03:54:00,2018/05/26 04:27:52,00:42:40,01:16:32
application_1527220447442_44190,SUCCESS,2018/05/26 03:11:21,2018/05/26 03:53:59,2018/05/26 04:27:52,00:42:38,01:16:31
application_1527220447442_43558,SUCCESS,2018/05/26 02:42:09,2018/05/26 03:53:55,2018/05/26 03:58:34,01:11:46,01:16:25
application_1527220447442_44118,SUCCESS,2018/05/26 03:04:31,2018/05/26 03:53:59,2018/05/26 04:20:54,00:49:28,01:16:23
application_1527220447442_45088,SUCCESS,2018/05/26 03:32:17,2018/05/26 04:10:21,2018/05/26 04:48:39,00:38:4,01:16:22
application_1527220447442_43612,SUCCESS,2018/05/26 02:42:34,2018/05/26 03:53:56,2018/05/26 03:58:35,01:11:22,01:16:1
application_1527220447442_43611,SUCCESS,2018/05/26 02:42:34,2018/05/26 03:53:55,2018/05/26 03:58:35,01:11:21,01:16:1
application_1527220447442_43613,SUCCESS,2018/05/26 02:42:34,2018/05/26 03:53:54,2018/05/26 03:58:35,01:11:20,01:16:1
application_1527220447442_43735,SUCCESS,2018/05/26 02:47:57,2018/05/26 03:53:56,2018/05/26 04:03:58,01:5:59,01:16:1
application_1527220447442_44255,SUCCESS,2018/05/26 03:14:29,2018/05/26 04:10:24,2018/05/26 04:30:28,00:55:55,01:15:59
application_1527220447442_43615,SUCCESS,2018/05/26 02:42:38,2018/05/26 03:53:55,2018/05/26 03:58:35,01:11:17,01:15:57
application_1527220447442_43614,SUCCESS,2018/05/26 02:42:38,2018/05/26 03:53:55,2018/05/26 03:58:35,01:11:17,01:15:57
application_1527220447442_44127,SUCCESS,2018/05/26 03:05:05,2018/05/26 04:09:14,2018/05/26 04:21:02,01:4:9,01:15:57
application_1527220447442_43616,SUCCESS,2018/05/26 02:42:39,2018/05/26 03:53:55,2018/05/26 03:58:35,01:11:16,01:15:56
application_1527220447442_43617,SUCCESS,2018/05/26 02:42:40,2018/05/26 03:53:55,2018/05/26 03:58:35,01:11:15,01:15:55
application_1527220447442_43618,SUCCESS,2018/05/26 02:42:46,2018/05/26 03:53:55,2018/05/26 03:58:35,01:11:9,01:15:49
application_1527220447442_44087,SUCCESS,2018/05/26 03:03:54,2018/05/26 03:53:58,2018/05/26 04:19:42,00:50:4,01:15:48
application_1527220447442_43777,SUCCESS,2018/05/26 02:53:08,2018/05/26 03:54:02,2018/05/26 04:08:29,01:0:54,01:15:21
application_1527220447442_45101,SUCCESS,2018/05/26 03:33:38,2018/05/26 04:10:19,2018/05/26 04:48:57,00:36:41,01:15:19
application_1527220447442_45103,SUCCESS,2018/05/26 03:33:39,2018/05/26 04:10:20,2018/05/26 04:48:57,00:36:41,01:15:18
application_1527220447442_45130,SUCCESS,2018/05/26 03:34:23,2018/05/26 04:10:21,2018/05/26 04:49:40,00:35:58,01:15:17
application_1527220447442_43624,SUCCESS,2018/05/26 02:43:24,2018/05/26 03:53:55,2018/05/26 03:58:41,01:10:31,01:15:17
application_1527220447442_43740,SUCCESS,2018/05/26 02:48:47,2018/05/26 03:53:56,2018/05/26 04:03:58,01:5:9,01:15:11
application_1527220447442_44925,SUCCESS,2018/05/26 03:28:24,2018/05/26 04:10:27,2018/05/26 04:43:32,00:42:3,01:15:8
application_1527220447442_44146,SUCCESS,2018/05/26 03:09:20,2018/05/26 03:53:58,2018/05/26 04:24:25,00:44:38,01:15:5
application_1527220447442_45066,SUCCESS,2018/05/26 03:31:32,2018/05/26 04:12:29,2018/05/26 04:46:34,00:40:57,01:15:2
application_1527220447442_44149,SUCCESS,2018/05/26 03:09:23,2018/05/26 03:53:59,2018/05/26 04:24:25,00:44:36,01:15:2
application_1527220447442_43741,SUCCESS,2018/05/26 02:48:57,2018/05/26 03:53:56,2018/05/26 04:03:58,01:4:59,01:15:1
application_1527220447442_44594,SUCCESS,2018/05/26 03:18:20,2018/05/26 04:10:36,2018/05/26 04:33:20,00:52:16,01:15:0
